,code,cwe_id,vul
131264,"int CVE_2014_3509_PATCHED_ssl_parse_serverhello_tlsext(SSL *s, unsigned char **p, unsigned char *d, int n, int *al) 1
unsigned short length ; 3
unsigned short type ; 4
unsigned short size ; 5
unsigned char * data = * p ; 6
s -> s3 -> next_proto_neg_seen = 0; 11
s -> tlsext_heartbeat &= ~ ( SSL_TLSEXT_HB_ENABLED | SSL_TLSEXT_HB_DONT_SEND_REQUESTS ); 15
if ( data >= ( d + n - 2 ) )  19
if ( data + length != d + n )  23
while ( data <= ( d + n - 4 ) )  29
if ( data + size > ( d + n ) )  34
if ( type == TLSEXT_TYPE_server_name )  41
if ( s -> tlsext_hostname == NULL || size > 0 )  43
if ( type == TLSEXT_TYPE_ec_point_formats && s -> version != DTLS1_VERSION )  52
unsigned char * sdata = data ; 55
int ecpointformatlist_length = * ( sdata ++ ) ; 56
if ( ecpointformatlist_length != size - 1 )  58
if ( ! s -> hit )  63
s -> session -> tlsext_ecpointformatlist_length = 0; 65
if ( ( s -> session -> tlsext_ecpointformatlist = OPENSSL_malloc ( ecpointformatlist_length ) ) == NULL )  67
s -> session -> tlsext_ecpointformatlist_length = ecpointformatlist_length; 72
memcpy ( s -> session -> tlsext_ecpointformatlist , sdata , ecpointformatlist_length ); 73
sdata = s -> session -> tlsext_ecpointformatlist; 77
for (i = 0; i < s->session->tlsext_ecpointformatlist_length; i++) 78
fprintf ( stderr , ""%i "" , * ( sdata ++ ) ); 79
if ( type == TLSEXT_TYPE_session_ticket )  85
if ( s -> tls_session_ticket_ext_cb && ! s -> tls_session_ticket_ext_cb ( s , data , size , s -> tls_session_ticket_ext_cb_arg ) )  87
if ( ( SSL_get_options ( s ) & SSL_OP_NO_TICKET ) || ( size > 0 ) )  93
s -> tlsext_ticket_expected = 1; 99
if ( type == TLSEXT_TYPE_opaque_prf_input && s -> version != DTLS1_VERSION )  102
unsigned char * sdata = data ; 105
if ( size < 2 )  107
if ( s -> s3 -> server_opaque_prf_input_len != size - 2 )  113
if ( s -> s3 -> server_opaque_prf_input_len == 0 )  121
s -> s3 -> server_opaque_prf_input = OPENSSL_malloc ( 1 ); 122
s -> s3 -> server_opaque_prf_input = BUF_memdup ( sdata , s -> s3 -> server_opaque_prf_input_len ); 124
if ( s -> s3 -> server_opaque_prf_input == NULL )  126
if ( type == TLSEXT_TYPE_status_request && s -> version != DTLS1_VERSION )  133
if ( ( s -> tlsext_status_type == - 1 ) || ( size > 0 ) )  139
s -> tlsext_status_expected = 1; 145
if ( type == TLSEXT_TYPE_next_proto_neg && s -> s3 -> tmp . finish_md_len == 0 )  148
unsigned char * selected ; 151
unsigned char selected_len ; 152
if ( s -> ctx -> next_proto_select_cb == NULL )  155
if ( ! ssl_next_proto_validate ( data , size ) )  161
if ( s -> ctx -> next_proto_select_cb ( s , & selected , & selected_len , data , size , s -> ctx -> next_proto_select_cb_arg ) != SSL_TLSEXT_ERR_OK )  166
s -> next_proto_negotiated = OPENSSL_malloc ( selected_len ); 171
if ( ! s -> next_proto_negotiated )  172
memcpy ( s -> next_proto_negotiated , selected , selected_len ); 177
s -> next_proto_negotiated_len = selected_len; 178
s -> s3 -> next_proto_neg_seen = 1; 179
if ( type == TLSEXT_TYPE_renegotiate )  182
if ( ! ssl_parse_serverhello_renegotiate_ext ( s , data , size , al ) )  184
if ( type == TLSEXT_TYPE_heartbeat )  189
switch ( data [ 0 ] )  191
s -> tlsext_heartbeat |= SSL_TLSEXT_HB_ENABLED; 194
s -> tlsext_heartbeat |= SSL_TLSEXT_HB_ENABLED; 197
s -> tlsext_heartbeat |= SSL_TLSEXT_HB_DONT_SEND_REQUESTS; 198
if ( type == TLSEXT_TYPE_use_srtp )  205
if ( ssl_parse_serverhello_use_srtp_ext ( s , data , size , al ) )  207
data += size; 212",0,0
162229,"static void goodB2G1() 49
int64_t * data ; 51
data = NULL; 52
data = ( int64_t * ) realloc ( data , 1 * sizeof ( int64_t ) ); 54
CWE690_NULL_Deref_From_Return__int64_t_realloc_22_goodB2G1Sink ( data ); 56
void CWE690_NULL_Deref_From_Return__int64_t_realloc_22_goodB2G1Sink(int64_t * data) 46
if ( CWE690_NULL_Deref_From_Return__int64_t_realloc_22_goodB2G1Global )  48
if ( data != NULL )  56
data [ 0 ] = 5L L 58
free ( data ); 60",0,0
165560,"static void goodG2B() 70
char * data ; 72
char dataBuffer [ 100 ] = """" ; 73
data = dataBuffer; 74
strcpy ( data , ""fixedstringtest"" ); 76
CWE134_Uncontrolled_Format_String__char_console_vprintf_53b_goodG2BSink ( data ); 77
void CWE134_Uncontrolled_Format_String__char_console_vprintf_53b_goodG2BSink(char * data) 42
CWE134_Uncontrolled_Format_String__char_console_vprintf_53c_goodG2BSink ( data ); 44
void CWE134_Uncontrolled_Format_String__char_console_vprintf_53c_goodG2BSink(char * data) 42
CWE134_Uncontrolled_Format_String__char_console_vprintf_53d_goodG2BSink ( data ); 44
void CWE134_Uncontrolled_Format_String__char_console_vprintf_53d_goodG2BSink(char * data) 59
goodG2BVaSink ( data , data ); 61
static void goodG2BVaSink(char * data, ...) 48
va_start ( args , data ); 52
vprintf ( data , args ); 54",0,0
34210,"svn_error_t *svn_uri_condense_targets(const char **pcommon,apr_array_header_t **pcondensed_targets,const apr_array_header_t *targets,svn_boolean_t remove_redundancies,apr_pool_t *result_pool,apr_pool_t *scratch_pool) 1771
int i ; 1773
apr_array_header_t * uri_targets ; 1775
svn_boolean_t * removed ; 1776
if ( targets -> nelts <= 0 )  1778
if ( targets -> nelts == 1 )  1787
removed = ( memset ( apr_palloc ( scratch_pool , ( targets -> nelts ) * sizeof ( svn_boolean_t ) ) , 0 , ( targets -> nelts ) * sizeof ( svn_boolean_t ) ) ); 1800
uri_targets = apr_array_make ( scratch_pool , targets -> nelts , ( sizeof ( const char * ) ) ); 1801
if ( pcondensed_targets != ( ( void * ) 0 ) )  1815
if ( remove_redundancies )  1817
for (i = 0; i < uri_targets -> nelts; ++i) 1824
int j ; 1825
if ( removed [ i ] )  1826
for (j = i + 1; j < uri_targets -> nelts; ++j) 1829
const char * uri_i ; 1830
const char * uri_j ; 1831
const char * ancestor ; 1832
if ( removed [ j ] )  1833
uri_i = ( ( const char * * ) ( uri_targets -> elts ) ) [ i ]; 1836
uri_j = ( ( const char * * ) ( uri_targets -> elts ) ) [ j ]; 1837
ancestor = ( svn_uri_get_longest_ancestor ( uri_i , uri_j , scratch_pool ) ); 1838
char *svn_uri_get_longest_ancestor(const char *uri1,const char *uri2,apr_pool_t *pool) 1179
apr_size_t uri_ancestor_len ; 1181
apr_size_t i = 0 ; 1182
while ( 1 )  1186
if ( uri1 [ i ] != uri2 [ i ] )  1188
return ( apr_pmemdup ( pool , """" , sizeof ( """" ) ) ) ; 1189
if ( uri1 [ i ] == ':' )  1191
i ++; 1196
i += 3; 1199
uri_ancestor_len = get_longest_ancestor_length ( type_uri , uri1 + i , uri2 + i , pool ); 1200
static apr_size_t get_longest_ancestor_length(path_type_t types,const char *path1,const char *path2,apr_pool_t *pool) 657
apr_size_t path1_len ; 659
apr_size_t path2_len ; 660
apr_size_t i = 0 ; 661
apr_size_t last_dirsep = 0 ; 662
path1_len = strlen ( path1 ); 665
path2_len = strlen ( path2 ); 666
if ( path1 [ 0 ] == '\0' || path2 [ 0 ] == '\0' )  667
return 0 ; 668
while ( path1 [ i ] == path2 [ i ] )  670
if ( path1 [ i ] == 47 )  672
last_dirsep = i; 673
i ++; 675
if ( i == path1_len || i == path2_len )  677
if ( i == 1 && path1 [ 0 ] == 47 && path2 [ 0 ] == 47 )  683
return 1 ; 684
if ( types == type_dirent && i == 0 )  688
return 0 ; 689
if ( i == path1_len && path2 [ i ] == 47 || i == path2_len && path1 [ i ] == 47 || i == path1_len && i == path2_len )  707
return i ; 708
if ( last_dirsep == 0 && path1 [ 0 ] == 47 && path2 [ 0 ] == 47 )  716
return 1 ; 717
return last_dirsep ; 722
if ( uri_ancestor_len == 0 || uri_ancestor_len == 1 && ( uri1 + i ) [ 0 ] == 47 )  1201
return ( apr_pmemdup ( pool , """" , sizeof ( """" ) ) ) ; 1202
return apr_pstrndup ( pool , uri1 , uri_ancestor_len + i ) ; 1205
if ( ( * ancestor ) == '\0' )  1839
if ( strcmp ( ancestor , uri_i ) == 0 )  1842
removed [ j ] = ! 0; 1843
if ( strcmp ( ancestor , uri_j ) == 0 )  1847
removed [ i ] = ! 0; 1848",0,0
56547,"static void goodG2B2() 130
twoIntsStruct * data ; 132
if ( staticReturnsTrue ( ) )  133
static int staticReturnsTrue() 25
return 1 ; 27
data = ( twoIntsStruct * ) malloc ( sizeof ( twoIntsStruct ) ); 137
data -> intOne = 5; 138
data -> intTwo = 6; 139
printIntLine ( data -> intOne ); 144
void printIntLine (int intNumber) 26
printf ( ""%d\n"" , intNumber ); 28
printIntLine ( data -> intTwo ); 145
void printIntLine (int intNumber) 26
printf ( ""%d\n"" , intNumber ); 28",0,0
120986,"void bad() 46
char * data ; 48
char dataBuffer [ 256 ] = """" ; 49
data = dataBuffer; 50
WSADATA wsaData ; 53
int recvResult ; 56
struct sockaddr_in service ; 57
size_t dataLen = strlen ( data ) ; 60
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  64
connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 71
if ( connectSocket == INVALID_SOCKET )  72
memset ( & service , 0 , sizeof ( service ) ); 76
service . sin_family = AF_INET; 77
service . sin_addr . s_addr = inet_addr ( IP_ADDRESS ); 78
service . sin_port = htons ( TCP_PORT ); 79
if ( connect ( connectSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  80
recvResult = recv ( connectSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( 256 - dataLen - 1 ) , 0 ); 87
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  88
data [ dataLen + recvResult / sizeof ( char ) ] = '\0'; 93
replace = strchr ( data , '\r' ); 95
if ( replace )  96
* replace = '\0'; 98
replace = strchr ( data , '\n' ); 100
if ( replace )  101
* replace = '\0'; 103
while ( 0 )  106
if ( connectSocket != INVALID_SOCKET )  107
CLOSE_SOCKET ( connectSocket ); 109
baseObject -> action ( data ); 119
void CWE90_LDAP_Injection__w32_char_connect_socket_82_bad::action(char * data) 29
_snprintf ( filter , 256 - 1 , ""(cn=%s)"" , data ); 38
searchSuccess = ldap_search_ext_sA ( pLdapConnection , ""base"" , LDAP_SCOPE_SUBTREE , filter , NULL , 0 , NULL , NULL , LDAP_NO_LIMIT , LDAP_NO_LIMIT , & pMessage ); 51
if ( searchSuccess != LDAP_SUCCESS )  63",0,0
53139,"static void goodG2B1() 54
char * data ; 56
data = NULL; 57
if ( 5 != 5 )  58
data = ( char * ) malloc ( 100 * sizeof ( char ) ); 66
data [ 0 ] = '\0'; 67
size_t i ; 70
char source [ 100 ] ; 71
memset ( source , 'C' , 100 - 1 ); 72
source [ 100 - 1 ] = '\0'; 73
for (i = 0; i < 100; i++) 75
data [ i ] = source [ i ]; 77
data [ 100 - 1 ] = '\0'; 79
free ( data ); 81",0,0
79452,"static void goodG2B1() 53
char * data ; 55
data = ( char * ) malloc ( 100 * sizeof ( char ) ); 56
if ( 0 )  57
memset ( data , 'A' , 50 - 1 ); 65
data [ 50 - 1 ] = '\0'; 66
SNPRINTF ( dest , strlen ( data ) , ""%s"" , data ); 71
printLine ( data ); 72
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14
free ( data ); 73",0,0
20078,"void CWE761_Free_Pointer_Not_at_Start_of_Buffer__char_connect_socket_51_bad() 49
char * data ; 51
data = ( char * ) malloc ( 100 * sizeof ( char ) ); 52
data [ 0 ] = '\0'; 53
WSADATA wsaData ; 56
int recvResult ; 59
struct sockaddr_in service ; 60
char * replace ; 61
size_t dataLen = strlen ( data ) ; 63
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  67
connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 74
if ( connectSocket == INVALID_SOCKET )  75
memset ( & service , 0 , sizeof ( service ) ); 79
service . sin_family = AF_INET; 80
service . sin_addr . s_addr = inet_addr ( IP_ADDRESS ); 81
service . sin_port = htons ( TCP_PORT ); 82
if ( connect ( connectSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  83
recvResult = recv ( connectSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( 100 - dataLen - 1 ) , 0 ); 90
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  91
data [ dataLen + recvResult / sizeof ( char ) ] = '\0'; 96
replace = strchr ( data , '\r' ); 98
if ( replace )  99
* replace = '\0'; 101
if ( replace )  104
* replace = '\0'; 106
while ( 0 )  109",0,0
137348,"static void goodG2B1() 52
int data ; 54
data = - 1; 56
if ( GLOBAL_CONST_FIVE != 5 )  57
data = 100 - 1; 65
char source [ 100 ] ; 68
char dest [ 100 ] = """" ; 69
memset ( source , 'A' , 100 - 1 ); 70
source [ 100 - 1 ] = '\0'; 71
if ( data < 100 )  72
memmove ( dest , source , data ); 76
dest [ data ] = '\0'; 77
printLine ( dest ); 79
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",0,0
122100,"static int skinny_autoanswer_cb(const void *data) 4318
struct skinny_subchannel * sub = ( struct skinny_subchannel * ) data ; 4320
sub -> aa_sched = 0; 4321
setsubstate ( sub , SKINNY_CONNECTED ); 4322
static void setsubstate(struct skinny_subchannel *sub, int state) 4955
struct skinny_line * l = sub -> line ; 4957
struct skinny_subline * subline = sub -> subline ; 4958
struct skinny_device * d = l -> device ; 4959
struct ast_channel * c = sub -> owner ; 4960
int actualstate = state ; 4962
if ( sub -> substate == SUBSTATE_ONHOOK )  4964
if ( state != SUBSTATE_RINGIN && sub -> aa_sched )  4968
sub -> aa_sched = 0; 4970
sub -> aa_beep = 0; 4971
sub -> aa_mute = 0; 4972
if ( ( state == SUBSTATE_RINGIN ) && ( ( d -> hookstate == SKINNY_OFFHOOK ) || ( AST_LIST_NEXT ( AST_LIST_FIRST ( & l -> sub ) , list ) ) ) )  4975
actualstate = SUBSTATE_CALLWAIT; 4976
if ( ( state == SUBSTATE_CONNECTED ) && ( ! subline ) && ( AST_LIST_FIRST ( & l -> sublines ) ) )  4979
const char * slastation ; 4980
struct skinny_subline * tmpsubline ; 4981
slastation = pbx_builtin_getvar_helper ( c , ""SLASTATION"" ); 4982
if ( slastation )  4984
subline = tmpsubline; 4987
if ( subline )  4991
subline -> sub = sub; 4993
sub -> subline = subline; 4994
subline -> callid = sub -> callid; 4995
if ( subline )  5013
switch ( actualstate )  5014
if ( sub -> substate != SUBSTATE_CONNECTED )  5066
sub -> substate = SUBSTATE_HOLD; 5078
if ( ( d -> hookstate == SKINNY_ONHOOK ) && ( ( actualstate == SUBSTATE_OFFHOOK ) || ( actualstate == SUBSTATE_DIALING ) || ( actualstate == SUBSTATE_RINGOUT ) || ( actualstate == SUBSTATE_CONNECTED ) || ( actualstate == SUBSTATE_BUSY ) || ( actualstate == SUBSTATE_CONGESTION ) || ( actualstate == SUBSTATE_PROGRESS ) ) )  5090
d -> hookstate = SKINNY_OFFHOOK; 5093
if ( actualstate == sub -> substate )  5101
switch ( actualstate )  5107
l -> activesub = sub; 5110
sub -> substate = SUBSTATE_OFFHOOK; 5118
if ( sub -> related )  5128
sub -> related -> related = NULL; 5129
if ( sub == l -> activesub )  5132
l -> activesub = NULL; 5133
transmit_callstate ( d , l -> instance , sub -> callid , SKINNY_ONHOOK ); 5137
static void transmit_callstate(struct skinny_device *d, int buttonInstance, unsigned callid, int state) 2744
struct skinny_req * req ; 2746
if ( ! ( req = req_alloc ( sizeof ( struct call_state_message ) , CALL_STATE_MESSAGE ) ) )  2748
if ( skinnydebug )  2752
ast_verb ( 3 , ""Transmitting CALL_STATE_MESSAGE to %s - line %d, callid %d, state %s\n"" , d -> name , buttonInstance , callid , callstate2str ( state ) ); 2753
static char *callstate2str(int ind) 2288
char * tmp ; 2290
switch ( ind )  2292
if ( ! ( tmp = ast_threadstorage_get ( & callstate2str_threadbuf , CALLSTATE2STR_BUFSIZE ) ) )  2314
snprintf ( tmp , CALLSTATE2STR_BUFSIZE , ""UNKNOWN-%d"" , ind ); 2316
return tmp ; 2317",0,0
13319,"static void goodG2B() 155
int h ; 157
char * data ; 158
char dataBuffer [ 100 ] = """" ; 159
data = dataBuffer; 160
for(h = 0; h < 1; h++) 161
strcpy ( data , ""C:\\Windows\\System32\\winsrv.dll"" ); 164
hModule = LoadLibraryA ( data ); 170
if ( hModule != NULL )  171
FreeLibrary ( hModule ); 173",0,0
95281,"static void goodB2G2() 315
if ( 1 )  396
HCRYPTPROV hCryptProv = 0 ; 399
HCRYPTHASH hHash = 0 ; 400
HCRYPTKEY hKey = 0 ; 401
char hashData [ 100 ] = HASH_INPUT ; 402
BYTE payload [ ( 100 - 1 ) * sizeof ( char ) ] ; 408
DWORD payloadBytes ; 409
if ( ! CryptAcquireContext ( & hCryptProv , NULL , MS_ENH_RSA_AES_PROV , PROV_RSA_AES , 0 ) )  416
if ( ! CryptCreateHash ( hCryptProv , CALG_SHA_256 , 0 , 0 , & hHash ) )  421
if ( ! CryptHashData ( hHash , ( BYTE * ) hashData , strlen ( hashData ) , 0 ) )  426
if ( ! CryptDeriveKey ( hCryptProv , CALG_AES_256 , hHash , 0 , & hKey ) )  431
if ( ! CryptDecrypt ( hKey , 0 , 1 , 0 , payload , & payloadBytes ) )  436
while ( 0 )  444",0,0
81204,"static void goodG2B() 49
int * data ; 51
data = NULL; 52
if ( globalReturnsTrueOrFalse ( ) )  53
int globalReturnsTrueOrFalse() 157
return ( rand ( ) % 2 ) ; 159
data = ( int * ) ALLOCA ( 10 * sizeof ( int ) ); 56
data = ( int * ) ALLOCA ( 10 * sizeof ( int ) ); 61
int source [ 10 ] = { 0 } ; 64
memmove ( data , source , 10 * sizeof ( int ) ); 66
printIntLine ( data [ 0 ] ); 67
void printIntLine (int intNumber) 26
printf ( ""%d\n"" , intNumber ); 28",0,0
54840,"static void goodB2G1() 61
wchar_t * data ; 63
data = NULL; 65
if ( staticReturnsTrue ( ) )  66
static int staticReturnsTrue() 23
return 1 ; 25
data = ( wchar_t * ) calloc ( 100 , sizeof ( wchar_t ) ); 69
if ( staticReturnsFalse ( ) )  71
static int staticReturnsFalse() 28
return 0 ; 30
free ( data ); 79",0,0
74470,"static void goodG2B2() 171
char source [ 100 ] ; 182
memset ( source , 'A' , 100 - 1 ); 184
source [ 100 - 1 ] = '\0'; 185
memcpy ( dest , source , data ); 190
dest [ data ] = '\0'; 191
printLine ( dest ); 193
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",0,0
144157,"void CWE134_Uncontrolled_Format_String__wchar_t_connect_socket_fprintf_02_bad() 47
wchar_t * data ; 49
wchar_t dataBuffer [ 100 ] = L """" 50
data = dataBuffer; 51
if ( 1 )  52
WSADATA wsaData ; 56
int recvResult ; 59
struct sockaddr_in service ; 60
size_t dataLen = wcslen ( data ) ; 63
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  67
connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 74
if ( connectSocket == INVALID_SOCKET )  75
memset ( & service , 0 , sizeof ( service ) ); 79
service . sin_family = AF_INET; 80
service . sin_addr . s_addr = inet_addr ( IP_ADDRESS ); 81
service . sin_port = htons ( TCP_PORT ); 82
if ( connect ( connectSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  83
recvResult = recv ( connectSocket , ( char * ) ( data + dataLen ) , sizeof ( wchar_t ) * ( 100 - dataLen - 1 ) , 0 ); 90
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  91
while ( 0 )  109
if ( connectSocket != INVALID_SOCKET )  110
CLOSE_SOCKET ( connectSocket ); 112",0,0
129324,"void bad() 40
char * data ; 42
char dataBuffer [ FILENAME_MAX ] = BASEPATH ; 43
data = dataBuffer; 44
if ( globalReturnsTrue ( ) )  45
int globalReturnsTrue() 147
return 1 ; 149
size_t dataLen = strlen ( data ) ; 49
FILE * pFile ; 50
if ( FILENAME_MAX - dataLen > 1 )  52
pFile = fopen ( FILENAME , ""r"" ); 54
if ( pFile != NULL )  55
fclose ( pFile ); 64",0,0
21649,"void stonesoup_setup_printf_context() 87
ss_tc_root = getenv ( ""SS_TC_ROOT"" ); 95
if ( ss_tc_root != NULL )  96
size_dirpath = strlen ( ss_tc_root ) + strlen ( ""testData"" ) + 2; 97
dirpath = ( char * ) malloc ( size_dirpath * sizeof ( char ) ); 98
if ( dirpath != NULL )  99
sprintf ( dirpath , ""%s/%s"" , ss_tc_root , ""testData"" ); 100
retval = 0; 101
if ( stat ( dirpath , & st ) == - 1 )  102
retval = mkdir ( dirpath , 0700 ); 103
if ( retval == 0 )  105
size_filepath = strlen ( dirpath ) + strlen ( ""logfile.txt"" ) + 2; 106
filepath = ( char * ) malloc ( size_filepath * sizeof ( char ) ); 107
if ( filepath != NULL )  108
sprintf ( filepath , ""%s/%s"" , dirpath , ""logfile.txt"" ); 109
free ( filepath ); 111",0,0
